date,machine,shift,planned_time_min,downtime_min,run_time_min,availability,performance,quality,oee,total_parts,good_parts,downtime_reason
2024-01-21,Machine_C,Afternoon,480,64,416,0.8666666666666667,0.76,0.85,0.5599,1219,1036,Operator Absence
2024-01-21,Machine_C,Night,480,18,462,0.9625,0.68,0.82,0.5367,992,813,No Material
2024-01-21,Machine_D,Morning,480,113,367,0.7645833333333333,0.7,0.81,0.4335,1077,872,Planned Maintenance
2024-01-21,Machine_D,Afternoon,480,52,428,0.8916666666666667,0.88,0.88,0.6905,1202,1057,Operator Absence
2024-01-21,Machine_D,Night,480,102,378,0.7875,0.67,0.86,0.4538,744,639,Mechanical Failure
2024-01-22,Machine_A,Morning,480,83,397,0.8270833333333333,0.83,0.83,0.5698,882,732,Mechanical Failure
2024-01-22,Machine_A,Afternoon,480,54,426,0.8875,0.95,0.87,0.7335,1126,979,Planned Maintenance
2024-01-22,Machine_A,Night,480,38,442,0.9208333333333333,0.93,0.97,0.8307,1309,1269,Planned Maintenance
2024-01-22,Machine_B,Morning,480,88,392,0.8166666666666667,0.89,0.91,0.6614,946,860,No Material
2024-01-22,Machine_B,Afternoon,480,13,467,0.9729166666666667,0.71,0.94,0.6493,916,861,No Material
2024-01-22,Machine_B,Night,480,54,426,0.8875,0.65,0.97,0.5596,1000,970,Operator Absence
2024-01-22,Machine_C,Morning,480,18,462,0.9625,0.7,0.93,0.6266,714,664,Planned Maintenance
2024-01-22,Machine_C,Afternoon,480,37,443,0.9229166666666667,0.78,0.89,0.6407,769,684,No Material
2024-01-22,Machine_C,Night,480,102,378,0.7875,0.76,0.99,0.5925,905,895,Mechanical Failure
2024-01-22,Machine_D,Morning,480,29,451,0.9395833333333333,0.71,0.92,0.6137,1132,1041,No Material
2024-01-22,Machine_D,Afternoon,480,66,414,0.8625,0.88,0.9,0.6831,895,805,No Material
2024-01-22,Machine_D,Night,480,37,443,0.9229166666666667,0.91,0.82,0.6887,950,779,No Material
2024-01-23,Machine_A,Morning,480,96,384,0.8,0.89,0.9,0.6408,960,864,Mechanical Failure
2024-01-23,Machine_A,Afternoon,480,38,442,0.9208333333333333,0.79,0.92,0.6693,668,614,No Material
2024-01-23,Machine_A,Night,480,37,443,0.9229166666666667,0.92,0.95,0.8066,856,813,Mechanical Failure
2024-01-23,Machine_B,Morning,480,10,470,0.9791666666666666,0.82,0.89,0.7146,796,708,Planned Maintenance
2024-01-23,Machine_B,Afternoon,480,100,380,0.7916666666666666,0.73,0.91,0.5259,950,864,No Material
2024-01-23,Machine_B,Night,480,19,461,0.9604166666666667,0.79,0.95,0.7208,993,943,Operator Absence
2024-01-23,Machine_C,Morning,480,19,461,0.9604166666666667,0.95,0.92,0.8394,1088,1000,Operator Absence
2024-01-23,Machine_C,Afternoon,480,47,433,0.9020833333333333,0.69,0.8,0.498,860,688,Planned Maintenance
2024-01-23,Machine_C,Night,480,68,412,0.8583333333333333,0.94,0.98,0.7907,672,658,Mechanical Failure
2024-01-23,Machine_D,Morning,480,41,439,0.9145833333333333,0.8,0.88,0.6439,710,624,No Material
2024-01-23,Machine_D,Afternoon,480,105,375,0.78125,0.77,0.87,0.5234,657,571,Planned Maintenance
2024-01-23,Machine_D,Night,480,91,389,0.8104166666666667,0.69,0.9,0.5033,1112,1000,No Material
2024-01-24,Machine_A,Morning,480,54,426,0.8875,0.9,0.96,0.7668,1159,1112,Setup & Changeover
2024-01-24,Machine_A,Afternoon,480,23,457,0.9520833333333333,0.7,0.84,0.5598,1098,922,Mechanical Failure
2024-01-24,Machine_A,Night,480,32,448,0.9333333333333333,0.98,0.93,0.8506,983,914,Planned Maintenance
2024-01-24,Machine_B,Morning,480,107,373,0.7770833333333333,0.85,0.94,0.6209,1053,989,Planned Maintenance
2024-01-24,Machine_B,Afternoon,480,51,429,0.89375,0.95,0.93,0.7896,740,688,Mechanical Failure
2024-01-24,Machine_B,Night,480,70,410,0.8541666666666666,0.8,0.86,0.5877,783,673,Mechanical Failure
2024-01-24,Machine_C,Morning,480,55,425,0.8854166666666666,0.83,0.86,0.632,925,795,Mechanical Failure
2024-01-24,Machine_C,Afternoon,480,57,423,0.88125,0.94,0.82,0.6793,1182,969,Mechanical Failure
2024-01-24,Machine_C,Night,480,88,392,0.8166666666666667,0.86,0.88,0.6181,929,817,Mechanical Failure
2024-01-24,Machine_D,Morning,480,67,413,0.8604166666666667,0.97,0.91,0.7595,736,669,Planned Maintenance
2024-01-24,Machine_D,Afternoon,480,70,410,0.8541666666666666,0.83,0.99,0.7019,892,883,No Material
2024-01-24,Machine_D,Night,480,101,379,0.7895833333333333,0.68,0.93,0.4993,590,548,Operator Absence
2024-01-25,Machine_A,Morning,480,66,414,0.8625,0.83,0.92,0.6586,846,778,No Material
2024-01-25,Machine_A,Afternoon,480,59,421,0.8770833333333333,0.79,0.87,0.6028,1009,877,No Material
2024-01-25,Machine_A,Night,480,18,462,0.9625,0.77,0.91,0.6744,960,873,No Material
2024-01-25,Machine_B,Morning,480,102,378,0.7875,0.95,0.99,0.7406,908,898,Setup & Changeover
2024-01-25,Machine_B,Afternoon,480,52,428,0.8916666666666667,0.68,0.93,0.5639,1230,1143,No Material
2024-01-25,Machine_B,Night,480,93,387,0.80625,0.89,0.88,0.6315,925,814,Mechanical Failure
2024-01-25,Machine_C,Morning,480,49,431,0.8979166666666667,0.85,0.93,0.7098,858,797,Setup & Changeover
2024-01-25,Machine_C,Afternoon,480,95,385,0.8020833333333334,0.9,0.99,0.7147,1153,1141,Planned Maintenance
2024-01-25,Machine_C,Night,480,21,459,0.95625,0.88,0.88,0.7405,937,824,No Material
2024-01-25,Machine_D,Morning,480,49,431,0.8979166666666667,0.71,0.84,0.5355,1259,1057,Operator Absence
2024-01-25,Machine_D,Afternoon,480,34,446,0.9291666666666667,0.73,0.83,0.563,720,597,Mechanical Failure
2024-01-25,Machine_D,Night,480,74,406,0.8458333333333333,0.92,0.97,0.7548,1147,1112,Mechanical Failure
2024-01-26,Machine_A,Morning,480,94,386,0.8041666666666667,0.77,0.95,0.5882,654,621,Operator Absence
2024-01-26,Machine_A,Afternoon,480,29,451,0.9395833333333333,0.71,0.97,0.6471,1198,1162,Setup & Changeover
2024-01-26,Machine_A,Night,480,102,378,0.7875,0.8,0.88,0.5544,950,836,Setup & Changeover
2024-01-26,Machine_B,Morning,480,66,414,0.8625,0.86,0.95,0.7047,1107,1051,Setup & Changeover
2024-01-26,Machine_B,Afternoon,480,78,402,0.8375,0.73,0.99,0.6053,1075,1064,Setup & Changeover
2024-01-26,Machine_B,Night,480,57,423,0.88125,0.89,0.91,0.7137,914,831,No Material
2024-01-26,Machine_C,Morning,480,109,371,0.7729166666666667,0.78,0.91,0.5486,1094,995,Setup & Changeover
2024-01-26,Machine_C,Afternoon,480,112,368,0.7666666666666667,0.86,0.97,0.6396,580,562,Operator Absence
2024-01-26,Machine_C,Night,480,57,423,0.88125,0.84,0.82,0.607,1171,960,Mechanical Failure
2024-01-26,Machine_D,Morning,480,46,434,0.9041666666666667,0.68,0.83,0.5103,943,782,Planned Maintenance
2024-01-26,Machine_D,Afternoon,480,28,452,0.9416666666666667,0.94,0.82,0.7258,1295,1061,Operator Absence
2024-01-26,Machine_D,Night,480,54,426,0.8875,0.98,0.88,0.7654,892,784,No Material
2024-01-27,Machine_A,Morning,480,40,440,0.9166666666666666,0.79,0.82,0.5938,808,662,No Material
2024-01-27,Machine_A,Afternoon,480,22,458,0.9541666666666667,0.94,0.93,0.8341,1230,1143,Setup & Changeover
2024-01-27,Machine_A,Night,480,14,466,0.9708333333333333,0.75,0.97,0.7063,1185,1149,Setup & Changeover
2024-01-27,Machine_B,Morning,480,107,373,0.7770833333333333,0.9,0.89,0.6224,562,500,Mechanical Failure
2024-01-27,Machine_B,Afternoon,480,12,468,0.975,0.74,0.97,0.6999,1087,1054,Planned Maintenance
2024-01-27,Machine_B,Night,480,77,403,0.8395833333333333,0.8,0.96,0.6448,748,718,Mechanical Failure
2024-01-27,Machine_C,Morning,480,16,464,0.9666666666666667,0.73,0.93,0.6563,1129,1049,Mechanical Failure
2024-01-27,Machine_C,Afternoon,480,24,456,0.95,0.94,0.9,0.8037,1050,945,Planned Maintenance
2024-01-27,Machine_C,Night,480,83,397,0.8270833333333333,0.73,0.83,0.5011,851,706,Planned Maintenance
2024-01-27,Machine_D,Morning,480,55,425,0.8854166666666666,0.73,0.88,0.5688,1061,933,Mechanical Failure
2024-01-27,Machine_D,Afternoon,480,77,403,0.8395833333333333,0.99,0.81,0.6733,922,746,Planned Maintenance
2024-01-27,Machine_D,Night,480,110,370,0.7708333333333334,1.0,0.91,0.7015,771,701,Operator Absence
2024-01-28,Machine_A,Morning,480,15,465,0.96875,0.87,1.0,0.8428,874,874,Mechanical Failure
2024-01-28,Machine_A,Afternoon,480,55,425,0.8854166666666666,0.93,0.87,0.7164,1104,960,Mechanical Failure
2024-01-28,Machine_A,Night,480,108,372,0.775,0.85,0.95,0.6258,632,600,No Material
2024-01-28,Machine_B,Morning,480,79,401,0.8354166666666667,0.77,0.93,0.5982,1100,1023,Operator Absence
2024-01-28,Machine_B,Afternoon,480,99,381,0.79375,0.82,0.84,0.5467,648,544,Operator Absence
2024-01-28,Machine_B,Night,480,14,466,0.9708333333333333,0.75,0.81,0.5898,838,678,Mechanical Failure
2024-01-28,Machine_C,Morning,480,50,430,0.8958333333333334,0.98,0.9,0.7901,1282,1153,Planned Maintenance
2024-01-28,Machine_C,Afternoon,480,70,410,0.8541666666666666,0.74,0.95,0.6005,732,695,No Material
2024-01-28,Machine_C,Night,480,120,360,0.75,0.92,0.97,0.6693,719,697,Mechanical Failure
2024-01-28,Machine_D,Morning,480,112,368,0.7666666666666667,0.78,0.98,0.586,962,942,Operator Absence
2024-01-28,Machine_D,Afternoon,480,53,427,0.8895833333333333,0.99,0.9,0.7926,959,863,Planned Maintenance
2024-01-28,Machine_D,Night,480,44,436,0.9083333333333333,0.93,0.95,0.8025,705,669,Planned Maintenance
2024-01-29,Machine_A,Morning,480,115,365,0.7604166666666666,0.71,0.86,0.4643,603,518,No Material
2024-01-29,Machine_A,Afternoon,480,94,386,0.8041666666666667,0.75,0.89,0.5368,994,884,Setup & Changeover
2024-01-29,Machine_A,Night,480,98,382,0.7958333333333333,0.81,0.89,0.5737,989,880,No Material
2024-01-29,Machine_B,Morning,480,88,392,0.8166666666666667,1.0,0.85,0.6942,1164,989,Mechanical Failure
2024-01-29,Machine_B,Afternoon,480,19,461,0.9604166666666667,0.88,0.88,0.7437,1046,920,Setup & Changeover
2024-01-29,Machine_B,Night,480,13,467,0.9729166666666667,0.7,0.92,0.6266,1247,1147,Mechanical Failure
2024-01-29,Machine_C,Morning,480,26,454,0.9458333333333333,0.67,0.96,0.6084,930,892,Operator Absence
2024-01-29,Machine_C,Afternoon,480,82,398,0.8291666666666667,0.66,0.83,0.4542,865,717,No Material
2024-01-29,Machine_C,Night,480,57,423,0.88125,0.81,0.82,0.5853,721,591,No Material
2024-01-29,Machine_D,Morning,480,60,420,0.875,0.76,0.86,0.5719,1235,1062,Mechanical Failure
2024-01-29,Machine_D,Afternoon,480,104,376,0.7833333333333333,0.72,0.9,0.5076,1079,971,Mechanical Failure
2024-01-29,Machine_D,Night,480,43,437,0.9104166666666667,0.92,0.94,0.7873,796,748,Planned Maintenance
2024-01-30,Machine_A,Morning,480,46,434,0.9041666666666667,0.89,1.0,0.8047,781,781,Setup & Changeover
2024-01-30,Machine_A,Afternoon,480,119,361,0.7520833333333333,0.68,0.83,0.4245,927,769,Mechanical Failure
2024-01-30,Machine_A,Night,480,113,367,0.7645833333333333,0.89,0.97,0.6601,726,704,No Material
2024-01-30,Machine_B,Morning,480,100,380,0.7916666666666666,0.67,0.91,0.4827,1078,980,Setup & Changeover
2024-01-30,Machine_B,Afternoon,480,101,379,0.7895833333333333,0.9,0.94,0.668,667,626,No Material
2024-01-30,Machine_B,Night,480,75,405,0.84375,0.73,1.0,0.6159,1088,1088,Setup & Changeover
2024-01-30,Machine_C,Morning,480,111,369,0.76875,0.82,0.87,0.5484,870,756,Operator Absence
2024-01-30,Machine_C,Afternoon,480,112,368,0.7666666666666667,0.99,0.83,0.63,1040,863,Mechanical Failure
2024-01-30,Machine_C,Night,480,49,431,0.8979166666666667,0.79,0.94,0.6668,955,897,Operator Absence
2024-01-30,Machine_D,Morning,480,108,372,0.775,0.79,0.91,0.5571,627,570,No Material
2024-01-30,Machine_D,Afternoon,480,92,388,0.8083333333333333,0.68,0.89,0.4892,883,785,Setup & Changeover
2024-01-30,Machine_D,Night,480,116,364,0.7583333333333333,0.92,0.93,0.6488,645,599,Setup & Changeover
2024-01-31,Machine_A,Morning,480,65,415,0.8645833333333334,0.83,0.97,0.6961,1140,1105,Planned Maintenance
2024-01-31,Machine_A,Afternoon,480,29,451,0.9395833333333333,0.76,0.83,0.5927,1308,1085,Setup & Changeover
2024-01-31,Machine_A,Night,480,54,426,0.8875,0.98,0.9,0.7828,820,738,Mechanical Failure
2024-01-31,Machine_B,Morning,480,42,438,0.9125,0.72,0.99,0.6504,837,828,No Material
2024-01-31,Machine_B,Afternoon,480,88,392,0.8166666666666667,0.84,0.9,0.6174,687,618,Planned Maintenance
2024-01-31,Machine_B,Night,480,29,451,0.9395833333333333,0.71,0.92,0.6137,1286,1183,No Material
2024-01-31,Machine_C,Morning,480,117,363,0.75625,0.97,0.81,0.5942,1014,821,Mechanical Failure
2024-01-31,Machine_C,Afternoon,480,15,465,0.96875,0.98,0.95,0.9019,882,837,Setup & Changeover
2024-01-31,Machine_C,Night,480,108,372,0.775,0.85,0.92,0.606,574,528,Planned Maintenance
2024-01-31,Machine_D,Morning,480,47,433,0.9020833333333333,0.87,0.86,0.6749,808,694,Operator Absence
2024-01-31,Machine_D,Afternoon,480,48,432,0.9,0.81,0.94,0.6853,750,705,Operator Absence
2024-01-31,Machine_D,Night,480,71,409,0.8520833333333333,0.81,0.87,0.6005,701,609,No Material
2024-02-01,Machine_A,Morning,480,103,377,0.7854166666666667,1.0,0.87,0.6833,790,687,No Material
2024-02-01,Machine_A,Afternoon,480,75,405,0.84375,0.85,0.86,0.6168,890,765,No Material
2024-02-01,Machine_A,Night,480,67,413,0.8604166666666667,0.74,0.82,0.5221,799,655,Operator Absence
2024-02-01,Machine_B,Morning,480,120,360,0.75,0.87,0.85,0.5546,1007,855,Setup & Changeover
2024-02-01,Machine_B,Afternoon,480,114,366,0.7625,0.76,0.92,0.5331,720,662,Setup & Changeover
2024-02-01,Machine_B,Night,480,73,407,0.8479166666666667,1.0,0.89,0.7546,1147,1020,Operator Absence
2024-02-01,Machine_C,Morning,480,12,468,0.975,0.68,0.88,0.5834,1022,899,Setup & Changeover
2024-02-01,Machine_C,Afternoon,480,37,443,0.9229166666666667,0.85,0.81,0.6354,851,689,Planned Maintenance
2024-02-01,Machine_C,Night,480,117,363,0.75625,0.88,0.89,0.5923,836,744,Mechanical Failure
2024-02-01,Machine_D,Morning,480,65,415,0.8645833333333334,0.7,0.85,0.5144,850,722,Operator Absence
2024-02-01,Machine_D,Afternoon,480,56,424,0.8833333333333333,0.67,0.81,0.4794,993,804,No Material
2024-02-01,Machine_D,Night,480,80,400,0.8333333333333334,0.75,0.88,0.55,870,765,Planned Maintenance
2024-02-02,Machine_A,Morning,480,45,435,0.90625,0.94,0.92,0.7837,1051,966,Setup & Changeover
2024-02-02,Machine_A,Afternoon,480,22,458,0.9541666666666667,0.79,0.96,0.7236,919,882,No Material
2024-02-02,Machine_A,Night,480,106,374,0.7791666666666667,0.7,0.92,0.5018,786,723,Mechanical Failure
2024-02-02,Machine_B,Morning,480,15,465,0.96875,0.66,0.94,0.601,1258,1182,Planned Maintenance
2024-02-02,Machine_B,Afternoon,480,68,412,0.8583333333333333,0.7,0.98,0.5888,704,689,Planned Maintenance
2024-02-02,Machine_B,Night,480,50,430,0.8958333333333334,0.71,1.0,0.636,1121,1121,No Material
2024-02-02,Machine_C,Morning,480,85,395,0.8229166666666666,0.77,0.97,0.6146,907,879,Planned Maintenance
2024-02-02,Machine_C,Afternoon,480,48,432,0.9,0.82,0.8,0.5904,862,689,Mechanical Failure
2024-02-02,Machine_C,Night,480,63,417,0.86875,0.85,0.96,0.7089,1079,1035,Mechanical Failure
2024-02-02,Machine_D,Morning,480,86,394,0.8208333333333333,0.82,0.99,0.6664,1053,1042,Planned Maintenance
2024-02-02,Machine_D,Afternoon,480,83,397,0.8270833333333333,0.73,0.81,0.4891,881,713,Planned Maintenance
2024-02-02,Machine_D,Night,480,90,390,0.8125,0.9,0.95,0.6947,807,766,Setup & Changeover
2024-02-03,Machine_A,Morning,480,14,466,0.9708333333333333,0.85,0.94,0.7757,832,782,Operator Absence
2024-02-03,Machine_A,Afternoon,480,50,430,0.8958333333333334,0.8,0.88,0.6307,776,682,Planned Maintenance
2024-02-03,Machine_A,Night,480,109,371,0.7729166666666667,0.86,0.89,0.5916,1028,914,Mechanical Failure
2024-02-03,Machine_B,Morning,480,100,380,0.7916666666666666,0.7,0.84,0.4655,755,634,Operator Absence
2024-02-03,Machine_B,Afternoon,480,77,403,0.8395833333333333,0.78,0.99,0.6483,882,873,Planned Maintenance
2024-02-03,Machine_B,Night,480,53,427,0.8895833333333333,0.84,0.94,0.7024,1196,1124,No Material
2024-02-03,Machine_C,Morning,480,88,392,0.8166666666666667,0.82,0.99,0.663,752,744,No Material
2024-02-03,Machine_C,Afternoon,480,38,442,0.9208333333333333,0.98,1.0,0.9024,1174,1174,Setup & Changeover
2024-02-03,Machine_C,Night,480,98,382,0.7958333333333333,0.9,0.86,0.616,772,663,No Material
2024-02-03,Machine_D,Morning,480,46,434,0.9041666666666667,0.69,0.94,0.5864,898,844,Operator Absence
2024-02-03,Machine_D,Afternoon,480,114,366,0.7625,0.77,0.95,0.5578,629,597,Mechanical Failure
2024-02-03,Machine_D,Night,480,46,434,0.9041666666666667,0.98,0.82,0.7266,1252,1026,No Material
2024-02-04,Machine_A,Morning,480,105,375,0.78125,0.82,0.84,0.5381,865,726,Planned Maintenance
2024-02-04,Machine_A,Afternoon,480,99,381,0.79375,0.75,0.82,0.4882,994,815,Setup & Changeover
2024-02-04,Machine_A,Night,480,41,439,0.9145833333333333,0.67,0.98,0.6005,807,790,Setup & Changeover
2024-02-04,Machine_B,Morning,480,16,464,0.9666666666666667,0.69,0.87,0.5803,1024,890,Setup & Changeover
2024-02-04,Machine_B,Afternoon,480,10,470,0.9791666666666666,0.99,1.0,0.9694,816,816,Operator Absence
2024-02-04,Machine_B,Night,480,71,409,0.8520833333333333,0.88,0.95,0.7123,789,749,No Material
2024-02-04,Machine_C,Morning,480,92,388,0.8083333333333333,0.67,0.95,0.5145,961,912,Setup & Changeover
2024-02-04,Machine_C,Afternoon,480,78,402,0.8375,0.91,0.97,0.7393,625,606,Setup & Changeover
2024-02-04,Machine_C,Night,480,63,417,0.86875,0.96,0.84,0.7006,1200,1008,Operator Absence
2024-02-04,Machine_D,Morning,480,110,370,0.7708333333333334,0.82,0.99,0.6258,1088,1077,No Material
2024-02-04,Machine_D,Afternoon,480,14,466,0.9708333333333333,0.65,0.91,0.5742,774,704,No Material
2024-02-04,Machine_D,Night,480,46,434,0.9041666666666667,0.81,0.93,0.6811,992,922,Setup & Changeover
2024-02-05,Machine_A,Morning,480,118,362,0.7541666666666667,0.83,0.85,0.5321,982,834,No Material
2024-02-05,Machine_A,Afternoon,480,30,450,0.9375,0.91,0.93,0.7934,1160,1078,Mechanical Failure
2024-02-05,Machine_A,Night,480,104,376,0.7833333333333333,0.77,0.86,0.5187,944,811,Setup & Changeover
2024-02-05,Machine_B,Morning,480,32,448,0.9333333333333333,0.86,0.93,0.7465,944,877,Operator Absence
2024-02-05,Machine_B,Afternoon,480,75,405,0.84375,0.76,0.88,0.5643,665,585,Setup & Changeover
2024-02-05,Machine_B,Night,480,71,409,0.8520833333333333,0.76,0.85,0.5504,773,657,Setup & Changeover
2024-02-05,Machine_C,Morning,480,67,413,0.8604166666666667,0.91,0.99,0.7751,806,797,Planned Maintenance
2024-02-05,Machine_C,Afternoon,480,11,469,0.9770833333333333,0.74,0.87,0.629,869,756,Mechanical Failure
2024-02-05,Machine_C,Night,480,69,411,0.85625,0.76,0.88,0.5727,926,814,No Material
2024-02-05,Machine_D,Morning,480,98,382,0.7958333333333333,0.69,0.98,0.5381,742,727,Planned Maintenance
2024-02-05,Machine_D,Afternoon,480,38,442,0.9208333333333333,0.73,0.83,0.5579,764,634,Planned Maintenance
2024-02-05,Machine_D,Night,480,57,423,0.88125,0.8,0.91,0.6416,933,849,Planned Maintenance
2024-02-06,Machine_A,Morning,480,112,368,0.7666666666666667,0.88,0.84,0.5667,688,577,Planned Maintenance
2024-02-06,Machine_A,Afternoon,480,110,370,0.7708333333333334,0.68,0.89,0.4665,945,841,Mechanical Failure
2024-02-06,Machine_A,Night,480,82,398,0.8291666666666667,0.69,0.97,0.555,1136,1101,Setup & Changeover
2024-02-06,Machine_B,Morning,480,83,397,0.8270833333333333,0.84,0.83,0.5766,1104,916,Operator Absence
2024-02-06,Machine_B,Afternoon,480,24,456,0.95,0.89,0.94,0.7948,1018,956,Planned Maintenance
2024-02-06,Machine_B,Night,480,67,413,0.8604166666666667,0.93,0.89,0.7122,937,833,Operator Absence
2024-02-06,Machine_C,Morning,480,82,398,0.8291666666666667,0.67,0.89,0.4944,1078,959,Mechanical Failure
2024-02-06,Machine_C,Afternoon,480,60,420,0.875,0.74,0.8,0.518,767,613,Mechanical Failure
2024-02-06,Machine_C,Night,480,15,465,0.96875,0.8,0.94,0.7285,1074,1009,Mechanical Failure
2024-02-06,Machine_D,Morning,480,18,462,0.9625,1.0,0.89,0.8566,891,792,Setup & Changeover
2024-02-06,Machine_D,Afternoon,480,108,372,0.775,0.7,0.93,0.5045,964,896,Operator Absence
2024-02-06,Machine_D,Night,480,57,423,0.88125,1.0,0.88,0.7755,1186,1043,Operator Absence
2024-02-07,Machine_A,Morning,480,58,422,0.8791666666666667,0.68,0.99,0.5919,1186,1174,Setup & Changeover
2024-02-07,Machine_A,Afternoon,480,93,387,0.80625,0.95,0.82,0.6281,1156,947,Operator Absence
2024-02-07,Machine_A,Night,480,77,403,0.8395833333333333,0.69,1.0,0.5793,1109,1109,Mechanical Failure
2024-02-07,Machine_B,Morning,480,48,432,0.9,0.81,0.94,0.6853,922,866,Operator Absence
2024-02-07,Machine_B,Afternoon,480,115,365,0.7604166666666666,0.73,0.89,0.494,632,562,Setup & Changeover
2024-02-07,Machine_B,Night,480,102,378,0.7875,0.92,0.81,0.5868,941,762,Planned Maintenance
2024-02-07,Machine_C,Morning,480,108,372,0.775,0.98,0.98,0.7443,692,678,Mechanical Failure
2024-02-07,Machine_C,Afternoon,480,22,458,0.9541666666666667,0.86,0.89,0.7303,1148,1021,Mechanical Failure
2024-02-07,Machine_C,Night,480,41,439,0.9145833333333333,0.91,0.88,0.7324,812,714,Setup & Changeover
2024-02-07,Machine_D,Morning,480,106,374,0.7791666666666667,0.95,0.81,0.5996,843,682,No Material
2024-02-07,Machine_D,Afternoon,480,39,441,0.91875,0.94,0.95,0.8204,872,828,Planned Maintenance
2024-02-07,Machine_D,Night,480,108,372,0.775,0.89,0.86,0.5932,726,624,Setup & Changeover
2024-02-08,Machine_A,Morning,480,94,386,0.8041666666666667,0.83,0.88,0.5874,738,649,Planned Maintenance
2024-02-08,Machine_A,Afternoon,480,85,395,0.8229166666666666,0.96,0.98,0.7742,963,943,Operator Absence
2024-02-08,Machine_A,Night,480,81,399,0.83125,0.82,0.99,0.6748,1162,1150,Operator Absence
